INFO:root:10:31:03 Namespace(accumulate=None, batch_size=32, bert_dataset='wiki_cn_cased', bert_model='bert_12_768_12', dev_batch_size=8, dtype='float32', early_stop=None, epochs=4, epsilon=1e-06, gpu=0, log_interval=10, lr=2e-05, max_len=128, model_parameters=None, only_inference=False, optimizer='bertadam', output_dir='./output_dir', pad=False, pretrained_bert_parameters=None, seed=6, task_name='XNLI', training_steps=None, warmup_ratio=0.1)
INFO:root:10:31:04 Model file not found. Downloading to /home/ubuntu/.mxnet/models/bert_12_768_12_wiki_cn_cased-885ebb9a.params.
INFO:root:10:31:19 processing dataset...
INFO:root:10:33:16 Now we are doing BERT classification training on gpu(0)!
INFO:root:10:33:16 training steps=49087
INFO:root:10:33:19 [Epoch 1 Batch 10/12277] loss=1.1177, lr=0.0000000, metrics:accuracy:0.3688
INFO:root:11:44:53 [Epoch 3 Batch 1630/12277] loss=0.3805, lr=0.0000104, metrics:accuracy:0.8464
INFO:root:11:44:54 [Epoch 3 Batch 1640/12277] loss=0.4206, lr=0.0000104, metrics:accuracy:0.8463
INFO:root:11:44:56 [Epoch 3 Batch 1650/12277] loss=0.4266, lr=0.0000104, metrics:accuracy:0.8461
INFO:root:11:44:57 [Epoch 3 Batch 1660/12277] loss=0.4468, lr=0.0000104, metrics:accuracy:0.8461
INFO:root:11:44:59 [Epoch 3 Batch 1670/12277] loss=0.3860, lr=0.0000104, metrics:accuracy:0.8461
INFO:root:11:45:00 [Epoch 3 Batch 1680/12277] loss=0.4308, lr=0.0000103, metrics:accuracy:0.8460
INFO:root:11:45:02 [Epoch 3 Batch 1690/12277] loss=0.4072, lr=0.0000103, metrics:accuracy:0.8460
INFO:root:11:45:04 [Epoch 3 Batch 1700/12277] loss=0.4319, lr=0.0000103, metrics:accuracy:0.8459
INFO:root:11:45:06 [Epoch 3 Batch 1710/12277] loss=0.4336, lr=0.0000103, metrics:accuracy:0.8459
INFO:root:11:45:08 [Epoch 3 Batch 1720/12277] loss=0.4165, lr=0.0000103, metrics:accuracy:0.8459
INFO:root:11:45:09 [Epoch 3 Batch 1730/12277] loss=0.4601, lr=0.0000103, metrics:accuracy:0.8457
INFO:root:11:45:11 [Epoch 3 Batch 1740/12277] loss=0.4480, lr=0.0000103, metrics:accuracy:0.8454
INFO:root:11:45:13 [Epoch 3 Batch 1750/12277] loss=0.4215, lr=0.0000103, metrics:accuracy:0.8453
INFO:root:11:45:14 [Epoch 3 Batch 1760/12277] loss=0.3942, lr=0.0000103, metrics:accuracy:0.8455
INFO:root:11:45:15 [Epoch 3 Batch 1770/12277] loss=0.3915, lr=0.0000103, metrics:accuracy:0.8454
INFO:root:11:45:17 [Epoch 3 Batch 1780/12277] loss=0.3805, lr=0.0000103, metrics:accuracy:0.8454
INFO:root:11:45:19 [Epoch 3 Batch 1790/12277] loss=0.3838, lr=0.0000103, metrics:accuracy:0.8455
INFO:root:11:45:20 [Epoch 3 Batch 1800/12277] loss=0.4533, lr=0.0000103, metrics:accuracy:0.8454
INFO:root:11:45:22 [Epoch 3 Batch 1810/12277] loss=0.4693, lr=0.0000103, metrics:accuracy:0.8452
INFO:root:11:45:24 [Epoch 3 Batch 1820/12277] loss=0.5422, lr=0.0000103, metrics:accuracy:0.8449
INFO:root:11:45:26 [Epoch 3 Batch 1830/12277] loss=0.4184, lr=0.0000103, metrics:accuracy:0.8449
INFO:root:11:45:27 [Epoch 3 Batch 1840/12277] loss=0.4146, lr=0.0000103, metrics:accuracy:0.8449
INFO:root:11:45:29 [Epoch 3 Batch 1850/12277] loss=0.3546, lr=0.0000103, metrics:accuracy:0.8450
INFO:root:11:45:31 [Epoch 3 Batch 1860/12277] loss=0.4751, lr=0.0000103, metrics:accuracy:0.8448
INFO:root:11:45:32 [Epoch 3 Batch 1870/12277] loss=0.4607, lr=0.0000103, metrics:accuracy:0.8448
INFO:root:11:45:34 [Epoch 3 Batch 1880/12277] loss=0.3932, lr=0.0000103, metrics:accuracy:0.8448
INFO:root:11:45:36 [Epoch 3 Batch 1890/12277] loss=0.3980, lr=0.0000103, metrics:accuracy:0.8447
INFO:root:11:45:38 [Epoch 3 Batch 1900/12277] loss=0.4243, lr=0.0000102, metrics:accuracy:0.8446
INFO:root:11:45:39 [Epoch 3 Batch 1910/12277] loss=0.4187, lr=0.0000102, metrics:accuracy:0.8446
INFO:root:11:45:41 [Epoch 3 Batch 1920/12277] loss=0.4737, lr=0.0000102, metrics:accuracy:0.8444
INFO:root:11:45:42 [Epoch 3 Batch 1930/12277] loss=0.4774, lr=0.0000102, metrics:accuracy:0.8444
INFO:root:11:45:44 [Epoch 3 Batch 1940/12277] loss=0.4252, lr=0.0000102, metrics:accuracy:0.8444
INFO:root:11:45:46 [Epoch 3 Batch 1950/12277] loss=0.3813, lr=0.0000102, metrics:accuracy:0.8444
INFO:root:11:45:47 [Epoch 3 Batch 1960/12277] loss=0.4148, lr=0.0000102, metrics:accuracy:0.8443
INFO:root:11:45:49 [Epoch 3 Batch 1970/12277] loss=0.3591, lr=0.0000102, metrics:accuracy:0.8445
INFO:root:11:45:51 [Epoch 3 Batch 1980/12277] loss=0.4877, lr=0.0000102, metrics:accuracy:0.8444
INFO:root:11:45:52 [Epoch 3 Batch 1990/12277] loss=0.3240, lr=0.0000102, metrics:accuracy:0.8447
INFO:root:11:45:54 [Epoch 3 Batch 2000/12277] loss=0.3720, lr=0.0000102, metrics:accuracy:0.8448
INFO:root:11:45:56 [Epoch 3 Batch 2010/12277] loss=0.4076, lr=0.0000102, metrics:accuracy:0.8447
INFO:root:11:45:57 [Epoch 3 Batch 2020/12277] loss=0.3701, lr=0.0000102, metrics:accuracy:0.8446
INFO:root:11:45:59 [Epoch 3 Batch 2030/12277] loss=0.3642, lr=0.0000102, metrics:accuracy:0.8447
INFO:root:11:46:00 [Epoch 3 Batch 2040/12277] loss=0.3846, lr=0.0000102, metrics:accuracy:0.8448
INFO:root:11:46:02 [Epoch 3 Batch 2050/12277] loss=0.5114, lr=0.0000102, metrics:accuracy:0.8445
INFO:root:11:46:03 [Epoch 3 Batch 2060/12277] loss=0.3950, lr=0.0000102, metrics:accuracy:0.8445
INFO:root:11:46:05 [Epoch 3 Batch 2070/12277] loss=0.3816, lr=0.0000102, metrics:accuracy:0.8446
INFO:root:11:46:07 [Epoch 3 Batch 2080/12277] loss=0.4728, lr=0.0000102, metrics:accuracy:0.8444
INFO:root:11:46:08 [Epoch 3 Batch 2090/12277] loss=0.3873, lr=0.0000102, metrics:accuracy:0.8444
INFO:root:11:46:10 [Epoch 3 Batch 2100/12277] loss=0.4143, lr=0.0000102, metrics:accuracy:0.8443
INFO:root:11:46:12 [Epoch 3 Batch 2110/12277] loss=0.4129, lr=0.0000102, metrics:accuracy:0.8443
INFO:root:11:46:13 [Epoch 3 Batch 2120/12277] loss=0.3745, lr=0.0000101, metrics:accuracy:0.8445
INFO:root:11:46:15 [Epoch 3 Batch 2130/12277] loss=0.3712, lr=0.0000101, metrics:accuracy:0.8445
INFO:root:11:46:16 [Epoch 3 Batch 2140/12277] loss=0.3377, lr=0.0000101, metrics:accuracy:0.8446
INFO:root:11:46:18 [Epoch 3 Batch 2150/12277] loss=0.3705, lr=0.0000101, metrics:accuracy:0.8447
INFO:root:11:46:20 [Epoch 3 Batch 2160/12277] loss=0.4318, lr=0.0000101, metrics:accuracy:0.8446
INFO:root:11:46:21 [Epoch 3 Batch 2170/12277] loss=0.3005, lr=0.0000101, metrics:accuracy:0.8449
INFO:root:11:46:23 [Epoch 3 Batch 2180/12277] loss=0.4959, lr=0.0000101, metrics:accuracy:0.8447
INFO:root:11:46:24 [Epoch 3 Batch 2190/12277] loss=0.4432, lr=0.0000101, metrics:accuracy:0.8447
INFO:root:11:46:26 [Epoch 3 Batch 2200/12277] loss=0.3932, lr=0.0000101, metrics:accuracy:0.8447
INFO:root:11:46:28 [Epoch 3 Batch 2210/12277] loss=0.4660, lr=0.0000101, metrics:accuracy:0.8445
INFO:root:11:46:29 [Epoch 3 Batch 2220/12277] loss=0.3679, lr=0.0000101, metrics:accuracy:0.8446
INFO:root:11:46:30 [Epoch 3 Batch 2230/12277] loss=0.3901, lr=0.0000101, metrics:accuracy:0.8447
INFO:root:11:46:32 [Epoch 3 Batch 2240/12277] loss=0.4625, lr=0.0000101, metrics:accuracy:0.8446
INFO:root:11:46:34 [Epoch 3 Batch 2250/12277] loss=0.4333, lr=0.0000101, metrics:accuracy:0.8445
INFO:root:11:46:36 [Epoch 3 Batch 2260/12277] loss=0.4627, lr=0.0000101, metrics:accuracy:0.8444
INFO:root:11:46:37 [Epoch 3 Batch 2270/12277] loss=0.4266, lr=0.0000101, metrics:accuracy:0.8443
INFO:root:11:46:39 [Epoch 3 Batch 2280/12277] loss=0.4019, lr=0.0000101, metrics:accuracy:0.8443
INFO:root:11:46:40 [Epoch 3 Batch 2290/12277] loss=0.3948, lr=0.0000101, metrics:accuracy:0.8444
INFO:root:11:46:42 [Epoch 3 Batch 2300/12277] loss=0.3506, lr=0.0000101, metrics:accuracy:0.8445
INFO:root:11:46:44 [Epoch 3 Batch 2310/12277] loss=0.4276, lr=0.0000101, metrics:accuracy:0.8445
INFO:root:11:46:45 [Epoch 3 Batch 2320/12277] loss=0.4001, lr=0.0000101, metrics:accuracy:0.8445
INFO:root:11:46:47 [Epoch 3 Batch 2330/12277] loss=0.4655, lr=0.0000101, metrics:accuracy:0.8444
INFO:root:11:46:49 [Epoch 3 Batch 2340/12277] loss=0.3414, lr=0.0000100, metrics:accuracy:0.8445
INFO:root:11:46:50 [Epoch 3 Batch 2350/12277] loss=0.3742, lr=0.0000100, metrics:accuracy:0.8445
INFO:root:11:46:52 [Epoch 3 Batch 2360/12277] loss=0.5023, lr=0.0000100, metrics:accuracy:0.8445
INFO:root:11:46:54 [Epoch 3 Batch 2370/12277] loss=0.4562, lr=0.0000100, metrics:accuracy:0.8444
INFO:root:11:46:56 [Epoch 3 Batch 2380/12277] loss=0.3650, lr=0.0000100, metrics:accuracy:0.8444
INFO:root:11:46:57 [Epoch 3 Batch 2390/12277] loss=0.4204, lr=0.0000100, metrics:accuracy:0.8445
INFO:root:11:46:59 [Epoch 3 Batch 2400/12277] loss=0.3314, lr=0.0000100, metrics:accuracy:0.8446
INFO:root:11:47:01 [Epoch 3 Batch 2410/12277] loss=0.3977, lr=0.0000100, metrics:accuracy:0.8447
INFO:root:11:47:02 [Epoch 3 Batch 2420/12277] loss=0.4335, lr=0.0000100, metrics:accuracy:0.8447
INFO:root:11:47:04 [Epoch 3 Batch 2430/12277] loss=0.4232, lr=0.0000100, metrics:accuracy:0.8446
INFO:root:11:47:05 [Epoch 3 Batch 2440/12277] loss=0.3483, lr=0.0000100, metrics:accuracy:0.8447
INFO:root:11:47:07 [Epoch 3 Batch 2450/12277] loss=0.4274, lr=0.0000100, metrics:accuracy:0.8446
INFO:root:11:47:09 [Epoch 3 Batch 2460/12277] loss=0.3721, lr=0.0000100, metrics:accuracy:0.8447
INFO:root:11:47:10 [Epoch 3 Batch 2470/12277] loss=0.4153, lr=0.0000100, metrics:accuracy:0.8447
INFO:root:11:47:12 [Epoch 3 Batch 2480/12277] loss=0.4432, lr=0.0000100, metrics:accuracy:0.8447
INFO:root:11:47:13 [Epoch 3 Batch 2490/12277] loss=0.3591, lr=0.0000100, metrics:accuracy:0.8448
INFO:root:11:47:15 [Epoch 3 Batch 2500/12277] loss=0.3696, lr=0.0000100, metrics:accuracy:0.8448
INFO:root:11:47:17 [Epoch 3 Batch 2510/12277] loss=0.4724, lr=0.0000100, metrics:accuracy:0.8447
INFO:root:11:47:18 [Epoch 3 Batch 2520/12277] loss=0.3113, lr=0.0000100, metrics:accuracy:0.8448
INFO:root:11:47:20 [Epoch 3 Batch 2530/12277] loss=0.4272, lr=0.0000100, metrics:accuracy:0.8448
INFO:root:11:47:21 [Epoch 3 Batch 2540/12277] loss=0.4205, lr=0.0000100, metrics:accuracy:0.8447
INFO:root:11:47:23 [Epoch 3 Batch 2550/12277] loss=0.4632, lr=0.0000100, metrics:accuracy:0.8446
INFO:root:11:47:24 [Epoch 3 Batch 2560/12277] loss=0.4286, lr=0.0000099, metrics:accuracy:0.8446
INFO:root:11:47:26 [Epoch 3 Batch 2570/12277] loss=0.4230, lr=0.0000099, metrics:accuracy:0.8446
INFO:root:11:47:27 [Epoch 3 Batch 2580/12277] loss=0.4348, lr=0.0000099, metrics:accuracy:0.8445
INFO:root:11:47:29 [Epoch 3 Batch 2590/12277] loss=0.4108, lr=0.0000099, metrics:accuracy:0.8445
INFO:root:11:47:31 [Epoch 3 Batch 2600/12277] loss=0.4283, lr=0.0000099, metrics:accuracy:0.8445
INFO:root:11:47:32 [Epoch 3 Batch 2610/12277] loss=0.4015, lr=0.0000099, metrics:accuracy:0.8446
INFO:root:11:47:34 [Epoch 3 Batch 2620/12277] loss=0.4421, lr=0.0000099, metrics:accuracy:0.8445
INFO:root:11:47:36 [Epoch 3 Batch 2630/12277] loss=0.3748, lr=0.0000099, metrics:accuracy:0.8445
INFO:root:11:47:37 [Epoch 3 Batch 2640/12277] loss=0.4201, lr=0.0000099, metrics:accuracy:0.8445
INFO:root:11:47:39 [Epoch 3 Batch 2650/12277] loss=0.4566, lr=0.0000099, metrics:accuracy:0.8445
INFO:root:11:47:41 [Epoch 3 Batch 2660/12277] loss=0.3787, lr=0.0000099, metrics:accuracy:0.8445
INFO:root:11:47:43 [Epoch 3 Batch 2670/12277] loss=0.4421, lr=0.0000099, metrics:accuracy:0.8445
INFO:root:11:47:44 [Epoch 3 Batch 2680/12277] loss=0.4533, lr=0.0000099, metrics:accuracy:0.8444
INFO:root:11:47:46 [Epoch 3 Batch 2690/12277] loss=0.3864, lr=0.0000099, metrics:accuracy:0.8445
INFO:root:11:47:47 [Epoch 3 Batch 2700/12277] loss=0.3235, lr=0.0000099, metrics:accuracy:0.8446
INFO:root:11:47:49 [Epoch 3 Batch 2710/12277] loss=0.4139, lr=0.0000099, metrics:accuracy:0.8446
INFO:root:11:47:50 [Epoch 3 Batch 2720/12277] loss=0.4032, lr=0.0000099, metrics:accuracy:0.8446
INFO:root:11:47:52 [Epoch 3 Batch 2730/12277] loss=0.3969, lr=0.0000099, metrics:accuracy:0.8446
INFO:root:11:47:54 [Epoch 3 Batch 2740/12277] loss=0.4008, lr=0.0000099, metrics:accuracy:0.8447
INFO:root:11:47:56 [Epoch 3 Batch 2750/12277] loss=0.4020, lr=0.0000099, metrics:accuracy:0.8447
INFO:root:11:47:58 [Epoch 3 Batch 2760/12277] loss=0.4277, lr=0.0000099, metrics:accuracy:0.8447
INFO:root:11:47:59 [Epoch 3 Batch 2770/12277] loss=0.3595, lr=0.0000099, metrics:accuracy:0.8448
INFO:root:11:48:01 [Epoch 3 Batch 2780/12277] loss=0.4193, lr=0.0000098, metrics:accuracy:0.8448
INFO:root:11:48:02 [Epoch 3 Batch 2790/12277] loss=0.4715, lr=0.0000098, metrics:accuracy:0.8447
INFO:root:11:48:04 [Epoch 3 Batch 2800/12277] loss=0.3824, lr=0.0000098, metrics:accuracy:0.8447
INFO:root:11:48:05 [Epoch 3 Batch 2810/12277] loss=0.3868, lr=0.0000098, metrics:accuracy:0.8447
INFO:root:11:48:07 [Epoch 3 Batch 2820/12277] loss=0.4250, lr=0.0000098, metrics:accuracy:0.8447
INFO:root:11:48:09 [Epoch 3 Batch 2830/12277] loss=0.4237, lr=0.0000098, metrics:accuracy:0.8447
INFO:root:11:48:10 [Epoch 3 Batch 2840/12277] loss=0.3886, lr=0.0000098, metrics:accuracy:0.8447
INFO:root:11:48:12 [Epoch 3 Batch 2850/12277] loss=0.3938, lr=0.0000098, metrics:accuracy:0.8448
INFO:root:11:48:13 [Epoch 3 Batch 2860/12277] loss=0.4236, lr=0.0000098, metrics:accuracy:0.8448
INFO:root:11:48:15 [Epoch 3 Batch 2870/12277] loss=0.4626, lr=0.0000098, metrics:accuracy:0.8448
INFO:root:11:48:16 [Epoch 3 Batch 2880/12277] loss=0.4182, lr=0.0000098, metrics:accuracy:0.8447
INFO:root:11:48:18 [Epoch 3 Batch 2890/12277] loss=0.4676, lr=0.0000098, metrics:accuracy:0.8447
INFO:root:11:48:20 [Epoch 3 Batch 2900/12277] loss=0.4060, lr=0.0000098, metrics:accuracy:0.8446
INFO:root:11:48:22 [Epoch 3 Batch 2910/12277] loss=0.3677, lr=0.0000098, metrics:accuracy:0.8447
INFO:root:11:48:24 [Epoch 3 Batch 2920/12277] loss=0.4287, lr=0.0000098, metrics:accuracy:0.8447
INFO:root:11:48:25 [Epoch 3 Batch 2930/12277] loss=0.4505, lr=0.0000098, metrics:accuracy:0.8446
INFO:root:11:48:27 [Epoch 3 Batch 2940/12277] loss=0.4580, lr=0.0000098, metrics:accuracy:0.8445
INFO:root:11:48:29 [Epoch 3 Batch 2950/12277] loss=0.4276, lr=0.0000098, metrics:accuracy:0.8445
INFO:root:11:48:30 [Epoch 3 Batch 2960/12277] loss=0.4501, lr=0.0000098, metrics:accuracy:0.8445
INFO:root:11:48:32 [Epoch 3 Batch 2970/12277] loss=0.4203, lr=0.0000098, metrics:accuracy:0.8445
INFO:root:11:48:34 [Epoch 3 Batch 2980/12277] loss=0.4019, lr=0.0000098, metrics:accuracy:0.8445
INFO:root:11:48:35 [Epoch 3 Batch 2990/12277] loss=0.3995, lr=0.0000098, metrics:accuracy:0.8445
INFO:root:11:48:37 [Epoch 3 Batch 3000/12277] loss=0.3428, lr=0.0000097, metrics:accuracy:0.8446
INFO:root:11:48:39 [Epoch 3 Batch 3010/12277] loss=0.3444, lr=0.0000097, metrics:accuracy:0.8447
INFO:root:11:48:41 [Epoch 3 Batch 3020/12277] loss=0.3870, lr=0.0000097, metrics:accuracy:0.8448
INFO:root:11:48:42 [Epoch 3 Batch 3030/12277] loss=0.4090, lr=0.0000097, metrics:accuracy:0.8448
INFO:root:11:48:44 [Epoch 3 Batch 3040/12277] loss=0.3967, lr=0.0000097, metrics:accuracy:0.8448
INFO:root:11:48:46 [Epoch 3 Batch 3050/12277] loss=0.4197, lr=0.0000097, metrics:accuracy:0.8447
INFO:root:11:48:47 [Epoch 3 Batch 3060/12277] loss=0.3927, lr=0.0000097, metrics:accuracy:0.8447
INFO:root:11:48:49 [Epoch 3 Batch 3070/12277] loss=0.3186, lr=0.0000097, metrics:accuracy:0.8449
INFO:root:11:48:50 [Epoch 3 Batch 3080/12277] loss=0.4308, lr=0.0000097, metrics:accuracy:0.8448
INFO:root:11:48:52 [Epoch 3 Batch 3090/12277] loss=0.4140, lr=0.0000097, metrics:accuracy:0.8448
INFO:root:11:48:53 [Epoch 3 Batch 3100/12277] loss=0.3602, lr=0.0000097, metrics:accuracy:0.8449
INFO:root:11:48:55 [Epoch 3 Batch 3110/12277] loss=0.4378, lr=0.0000097, metrics:accuracy:0.8449
INFO:root:11:48:56 [Epoch 3 Batch 3120/12277] loss=0.4313, lr=0.0000097, metrics:accuracy:0.8449
INFO:root:11:48:58 [Epoch 3 Batch 3130/12277] loss=0.4039, lr=0.0000097, metrics:accuracy:0.8449
INFO:root:11:49:00 [Epoch 3 Batch 3140/12277] loss=0.4167, lr=0.0000097, metrics:accuracy:0.8449
INFO:root:11:49:01 [Epoch 3 Batch 3150/12277] loss=0.4718, lr=0.0000097, metrics:accuracy:0.8448
INFO:root:11:49:03 [Epoch 3 Batch 3160/12277] loss=0.3207, lr=0.0000097, metrics:accuracy:0.8449
INFO:root:11:49:04 [Epoch 3 Batch 3170/12277] loss=0.4124, lr=0.0000097, metrics:accuracy:0.8449
INFO:root:11:49:06 [Epoch 3 Batch 3180/12277] loss=0.4201, lr=0.0000097, metrics:accuracy:0.8449
INFO:root:11:49:07 [Epoch 3 Batch 3190/12277] loss=0.4408, lr=0.0000097, metrics:accuracy:0.8449
INFO:root:11:49:09 [Epoch 3 Batch 3200/12277] loss=0.4613, lr=0.0000097, metrics:accuracy:0.8448
INFO:root:11:49:11 [Epoch 3 Batch 3210/12277] loss=0.4200, lr=0.0000097, metrics:accuracy:0.8448
INFO:root:11:49:12 [Epoch 3 Batch 3220/12277] loss=0.4371, lr=0.0000096, metrics:accuracy:0.8448
INFO:root:11:49:14 [Epoch 3 Batch 3230/12277] loss=0.3901, lr=0.0000096, metrics:accuracy:0.8448
INFO:root:11:49:16 [Epoch 3 Batch 3240/12277] loss=0.3538, lr=0.0000096, metrics:accuracy:0.8449
INFO:root:11:49:17 [Epoch 3 Batch 3250/12277] loss=0.4425, lr=0.0000096, metrics:accuracy:0.8448
INFO:root:11:49:19 [Epoch 3 Batch 3260/12277] loss=0.3919, lr=0.0000096, metrics:accuracy:0.8448
INFO:root:11:49:20 [Epoch 3 Batch 3270/12277] loss=0.3913, lr=0.0000096, metrics:accuracy:0.8448
INFO:root:11:49:22 [Epoch 3 Batch 3280/12277] loss=0.3647, lr=0.0000096, metrics:accuracy:0.8449
INFO:root:11:49:24 [Epoch 3 Batch 3290/12277] loss=0.4161, lr=0.0000096, metrics:accuracy:0.8449
INFO:root:11:49:25 [Epoch 3 Batch 3300/12277] loss=0.5283, lr=0.0000096, metrics:accuracy:0.8447
INFO:root:11:49:27 [Epoch 3 Batch 3310/12277] loss=0.4892, lr=0.0000096, metrics:accuracy:0.8446
INFO:root:11:49:29 [Epoch 3 Batch 3320/12277] loss=0.3457, lr=0.0000096, metrics:accuracy:0.8446
INFO:root:11:49:31 [Epoch 3 Batch 3330/12277] loss=0.3835, lr=0.0000096, metrics:accuracy:0.8447
INFO:root:11:49:32 [Epoch 3 Batch 3340/12277] loss=0.4048, lr=0.0000096, metrics:accuracy:0.8447
INFO:root:11:49:34 [Epoch 3 Batch 3350/12277] loss=0.4804, lr=0.0000096, metrics:accuracy:0.8446
INFO:root:11:49:35 [Epoch 3 Batch 3360/12277] loss=0.3689, lr=0.0000096, metrics:accuracy:0.8447
INFO:root:11:49:37 [Epoch 3 Batch 3370/12277] loss=0.4176, lr=0.0000096, metrics:accuracy:0.8446
INFO:root:11:49:39 [Epoch 3 Batch 3380/12277] loss=0.4357, lr=0.0000096, metrics:accuracy:0.8446
INFO:root:11:49:41 [Epoch 3 Batch 3390/12277] loss=0.4181, lr=0.0000096, metrics:accuracy:0.8446
INFO:root:11:49:42 [Epoch 3 Batch 3400/12277] loss=0.4644, lr=0.0000096, metrics:accuracy:0.8445
INFO:root:11:49:44 [Epoch 3 Batch 3410/12277] loss=0.3975, lr=0.0000096, metrics:accuracy:0.8445
INFO:root:11:49:45 [Epoch 3 Batch 3420/12277] loss=0.3253, lr=0.0000096, metrics:accuracy:0.8446
INFO:root:11:49:47 [Epoch 3 Batch 3430/12277] loss=0.4065, lr=0.0000096, metrics:accuracy:0.8446
INFO:root:11:49:48 [Epoch 3 Batch 3440/12277] loss=0.4299, lr=0.0000095, metrics:accuracy:0.8446
INFO:root:11:49:50 [Epoch 3 Batch 3450/12277] loss=0.4195, lr=0.0000095, metrics:accuracy:0.8446
INFO:root:11:49:52 [Epoch 3 Batch 3460/12277] loss=0.3155, lr=0.0000095, metrics:accuracy:0.8447
INFO:root:11:49:53 [Epoch 3 Batch 3470/12277] loss=0.4149, lr=0.0000095, metrics:accuracy:0.8447
INFO:root:11:49:55 [Epoch 3 Batch 3480/12277] loss=0.4192, lr=0.0000095, metrics:accuracy:0.8448
INFO:root:11:49:56 [Epoch 3 Batch 3490/12277] loss=0.4375, lr=0.0000095, metrics:accuracy:0.8447
INFO:root:11:49:58 [Epoch 3 Batch 3500/12277] loss=0.5006, lr=0.0000095, metrics:accuracy:0.8447
INFO:root:11:50:00 [Epoch 3 Batch 3510/12277] loss=0.4171, lr=0.0000095, metrics:accuracy:0.8447
INFO:root:11:50:02 [Epoch 3 Batch 3520/12277] loss=0.4966, lr=0.0000095, metrics:accuracy:0.8445
INFO:root:11:50:03 [Epoch 3 Batch 3530/12277] loss=0.4002, lr=0.0000095, metrics:accuracy:0.8446
INFO:root:11:50:04 [Epoch 3 Batch 3540/12277] loss=0.3834, lr=0.0000095, metrics:accuracy:0.8446
INFO:root:11:50:06 [Epoch 3 Batch 3550/12277] loss=0.4285, lr=0.0000095, metrics:accuracy:0.8445
INFO:root:11:50:08 [Epoch 3 Batch 3560/12277] loss=0.4172, lr=0.0000095, metrics:accuracy:0.8446
INFO:root:11:50:09 [Epoch 3 Batch 3570/12277] loss=0.4466, lr=0.0000095, metrics:accuracy:0.8445
INFO:root:11:50:11 [Epoch 3 Batch 3580/12277] loss=0.4862, lr=0.0000095, metrics:accuracy:0.8445
INFO:root:11:50:12 [Epoch 3 Batch 3590/12277] loss=0.3071, lr=0.0000095, metrics:accuracy:0.8446
INFO:root:11:50:14 [Epoch 3 Batch 3600/12277] loss=0.4375, lr=0.0000095, metrics:accuracy:0.8445
INFO:root:11:50:16 [Epoch 3 Batch 3610/12277] loss=0.4330, lr=0.0000095, metrics:accuracy:0.8445
INFO:root:11:50:17 [Epoch 3 Batch 3620/12277] loss=0.4279, lr=0.0000095, metrics:accuracy:0.8445
INFO:root:11:50:19 [Epoch 3 Batch 3630/12277] loss=0.4562, lr=0.0000095, metrics:accuracy:0.8445
INFO:root:11:50:20 [Epoch 3 Batch 3640/12277] loss=0.3685, lr=0.0000095, metrics:accuracy:0.8446
INFO:root:11:50:23 [Epoch 3 Batch 3650/12277] loss=0.3957, lr=0.0000095, metrics:accuracy:0.8445
INFO:root:11:50:24 [Epoch 3 Batch 3660/12277] loss=0.3941, lr=0.0000094, metrics:accuracy:0.8446
INFO:root:11:50:26 [Epoch 3 Batch 3670/12277] loss=0.3475, lr=0.0000094, metrics:accuracy:0.8447
INFO:root:11:50:27 [Epoch 3 Batch 3680/12277] loss=0.3931, lr=0.0000094, metrics:accuracy:0.8447
INFO:root:11:50:29 [Epoch 3 Batch 3690/12277] loss=0.4512, lr=0.0000094, metrics:accuracy:0.8446
INFO:root:11:50:30 [Epoch 3 Batch 3700/12277] loss=0.4122, lr=0.0000094, metrics:accuracy:0.8446
INFO:root:11:50:32 [Epoch 3 Batch 3710/12277] loss=0.3534, lr=0.0000094, metrics:accuracy:0.8446
INFO:root:11:50:34 [Epoch 3 Batch 3720/12277] loss=0.4490, lr=0.0000094, metrics:accuracy:0.8447
INFO:root:11:50:36 [Epoch 3 Batch 3730/12277] loss=0.4288, lr=0.0000094, metrics:accuracy:0.8447
INFO:root:11:50:38 [Epoch 3 Batch 3740/12277] loss=0.4762, lr=0.0000094, metrics:accuracy:0.8446
INFO:root:11:50:39 [Epoch 3 Batch 3750/12277] loss=0.4692, lr=0.0000094, metrics:accuracy:0.8445
INFO:root:11:50:41 [Epoch 3 Batch 3760/12277] loss=0.4396, lr=0.0000094, metrics:accuracy:0.8445
INFO:root:11:50:43 [Epoch 3 Batch 3770/12277] loss=0.3861, lr=0.0000094, metrics:accuracy:0.8445
INFO:root:11:50:44 [Epoch 3 Batch 3780/12277] loss=0.4549, lr=0.0000094, metrics:accuracy:0.8444
INFO:root:11:50:46 [Epoch 3 Batch 3790/12277] loss=0.3521, lr=0.0000094, metrics:accuracy:0.8445
INFO:root:11:50:47 [Epoch 3 Batch 3800/12277] loss=0.4097, lr=0.0000094, metrics:accuracy:0.8445
INFO:root:11:50:49 [Epoch 3 Batch 3810/12277] loss=0.4162, lr=0.0000094, metrics:accuracy:0.8445
INFO:root:11:50:50 [Epoch 3 Batch 3820/12277] loss=0.3738, lr=0.0000094, metrics:accuracy:0.8445
INFO:root:11:50:52 [Epoch 3 Batch 3830/12277] loss=0.3455, lr=0.0000094, metrics:accuracy:0.8446
INFO:root:11:50:53 [Epoch 3 Batch 3840/12277] loss=0.4346, lr=0.0000094, metrics:accuracy:0.8446
