2020-01-14 09:34:06,659 - root - INFO - Namespace(accumulate=None, attention_dropout=0.1, batch_size=128, dataset='126gb', dev_batch_size=32, dropout=0.1, early_stop=None, epochs=3, epsilon=1e-06, gpu=8, log_interval=10, lr=3e-05, lr_decay='linear', max_len=128, model_name='xlnet_cased_l12_h768_a12', model_parameters=None, only_inference=False, optimizer='Adam', output_dir='./output_dir', pad=True, seed=5, task_name='QQP', training_steps=14000, warmup_ratio=0.07)
2020-01-14 09:34:35,776 - root - INFO - processing dataset...
2020-01-14 09:34:49,382 - py.warnings - WARNING - /home/ubuntu/.local/lib/python3.6/site-packages/gluonnlp/data/dataset.py:169: UserWarning: 21 incomplete samples in /home/ubuntu/.mxnet/datasets/glue_qqp/train.tsv
  warnings.warn('%d incomplete samples in %s'%(num_missing, filename))

2020-01-14 09:34:56,734 - py.warnings - WARNING - /home/ubuntu/.local/lib/python3.6/site-packages/gluonnlp/data/dataset.py:169: UserWarning: 1 incomplete samples in /home/ubuntu/.mxnet/datasets/glue_qqp/dev.tsv
  warnings.warn('%d incomplete samples in %s'%(num_missing, filename))

2020-01-14 09:35:07,893 - root - INFO - Now we are doing XLNet classification training on [gpu(0), gpu(1), gpu(2), gpu(3), gpu(4), gpu(5), gpu(6), gpu(7)]!
2020-01-14 09:35:07,900 - root - INFO - training steps=14000
2020-01-14 09:36:01,069 - root - INFO - Time cost for the first forward-backward =53.16s
2020-01-14 12:52:15,884 - root - INFO - [Epoch 4 Batch 2600/2843] loss=0.1380, lr=0.0000066
2020-01-14 12:52:25,889 - root - INFO - [Epoch 4 Batch 2610/2843] loss=0.1330, lr=0.0000066
2020-01-14 12:52:36,102 - root - INFO - [Epoch 4 Batch 2620/2843] loss=0.1090, lr=0.0000066
2020-01-14 12:52:46,173 - root - INFO - [Epoch 4 Batch 2630/2843] loss=0.1176, lr=0.0000065
2020-01-14 12:52:56,352 - root - INFO - [Epoch 4 Batch 2640/2843] loss=0.1197, lr=0.0000065
2020-01-14 12:53:06,507 - root - INFO - [Epoch 4 Batch 2650/2843] loss=0.1349, lr=0.0000065
2020-01-14 12:53:16,847 - root - INFO - [Epoch 4 Batch 2660/2843] loss=0.1104, lr=0.0000065
2020-01-14 12:53:27,061 - root - INFO - [Epoch 4 Batch 2670/2843] loss=0.1165, lr=0.0000065
2020-01-14 12:53:37,125 - root - INFO - [Epoch 4 Batch 2680/2843] loss=0.1088, lr=0.0000064
2020-01-14 12:53:47,185 - root - INFO - [Epoch 4 Batch 2690/2843] loss=0.1168, lr=0.0000064
2020-01-14 12:53:57,242 - root - INFO - [Epoch 4 Batch 2700/2843] loss=0.1013, lr=0.0000064
2020-01-14 12:54:07,501 - root - INFO - [Epoch 4 Batch 2710/2843] loss=0.1279, lr=0.0000064
2020-01-14 12:54:17,562 - root - INFO - [Epoch 4 Batch 2720/2843] loss=0.1168, lr=0.0000063
2020-01-14 12:54:27,649 - root - INFO - [Epoch 4 Batch 2730/2843] loss=0.1127, lr=0.0000063
2020-01-14 12:54:37,783 - root - INFO - [Epoch 4 Batch 2740/2843] loss=0.1127, lr=0.0000063
2020-01-14 12:54:47,984 - root - INFO - [Epoch 4 Batch 2750/2843] loss=0.1182, lr=0.0000063
2020-01-14 12:54:58,155 - root - INFO - [Epoch 4 Batch 2760/2843] loss=0.1249, lr=0.0000062
2020-01-14 12:55:08,387 - root - INFO - [Epoch 4 Batch 2770/2843] loss=0.1102, lr=0.0000062
2020-01-14 12:55:18,823 - root - INFO - [Epoch 4 Batch 2780/2843] loss=0.1150, lr=0.0000062
2020-01-14 12:55:28,989 - root - INFO - [Epoch 4 Batch 2790/2843] loss=0.1213, lr=0.0000062
2020-01-14 12:55:39,318 - root - INFO - [Epoch 4 Batch 2800/2843] loss=0.1253, lr=0.0000062
2020-01-14 12:55:49,400 - root - INFO - [Epoch 4 Batch 2810/2843] loss=0.1250, lr=0.0000061
2020-01-14 12:55:59,423 - root - INFO - [Epoch 4 Batch 2820/2843] loss=0.1222, lr=0.0000061
2020-01-14 12:56:09,775 - root - INFO - [Epoch 4 Batch 2830/2843] loss=0.1150, lr=0.0000061
2020-01-14 12:56:19,775 - root - INFO - [Epoch 4 Batch 2840/2843] loss=0.1077, lr=0.0000061
2020-01-14 12:56:22,733 - root - INFO - Now we are doing evaluation on dev with [gpu(0), gpu(1), gpu(2), gpu(3), gpu(4), gpu(5), gpu(6), gpu(7)].
2020-01-14 12:56:24,191 - root - INFO - [Batch 10/1264] loss=0.2419
2020-01-14 12:56:25,596 - root - INFO - [Batch 20/1264] loss=0.2451
2020-01-14 12:56:27,008 - root - INFO - [Batch 30/1264] loss=0.3074
2020-01-14 12:56:28,415 - root - INFO - [Batch 40/1264] loss=0.2357
2020-01-14 12:56:29,790 - root - INFO - [Batch 50/1264] loss=0.2721
2020-01-14 12:56:31,168 - root - INFO - [Batch 60/1264] loss=0.2991
2020-01-14 12:56:32,546 - root - INFO - [Batch 70/1264] loss=0.2618
2020-01-14 12:56:33,927 - root - INFO - [Batch 80/1264] loss=0.2839
2020-01-14 12:56:35,312 - root - INFO - [Batch 90/1264] loss=0.1530
2020-01-14 12:56:36,686 - root - INFO - [Batch 100/1264] loss=0.2860
2020-01-14 12:56:38,074 - root - INFO - [Batch 110/1264] loss=0.2681
2020-01-14 12:56:39,533 - root - INFO - [Batch 120/1264] loss=0.2776
2020-01-14 12:56:40,936 - root - INFO - [Batch 130/1264] loss=0.1942
2020-01-14 12:56:42,336 - root - INFO - [Batch 140/1264] loss=0.2615
2020-01-14 12:56:43,729 - root - INFO - [Batch 150/1264] loss=0.3097
2020-01-14 12:56:45,119 - root - INFO - [Batch 160/1264] loss=0.2599
2020-01-14 12:56:46,515 - root - INFO - [Batch 170/1264] loss=0.3151
2020-01-14 12:56:47,950 - root - INFO - [Batch 180/1264] loss=0.2159
2020-01-14 12:56:49,378 - root - INFO - [Batch 190/1264] loss=0.2098
2020-01-14 12:56:50,793 - root - INFO - [Batch 200/1264] loss=0.2530
2020-01-14 12:56:52,217 - root - INFO - [Batch 210/1264] loss=0.2227
2020-01-14 12:56:53,654 - root - INFO - [Batch 220/1264] loss=0.2870
2020-01-14 12:56:55,070 - root - INFO - [Batch 230/1264] loss=0.1709
2020-01-14 12:56:56,510 - root - INFO - [Batch 240/1264] loss=0.2649
2020-01-14 12:56:57,937 - root - INFO - [Batch 250/1264] loss=0.2157
2020-01-14 12:56:59,367 - root - INFO - [Batch 260/1264] loss=0.2901
2020-01-14 12:57:00,798 - root - INFO - [Batch 270/1264] loss=0.2729
2020-01-14 12:57:02,227 - root - INFO - [Batch 280/1264] loss=0.3252
2020-01-14 12:57:03,659 - root - INFO - [Batch 290/1264] loss=0.2991
2020-01-14 12:57:05,066 - root - INFO - [Batch 300/1264] loss=0.2028
2020-01-14 12:57:06,495 - root - INFO - [Batch 310/1264] loss=0.2237
2020-01-14 12:57:07,918 - root - INFO - [Batch 320/1264] loss=0.2813
2020-01-14 12:57:09,339 - root - INFO - [Batch 330/1264] loss=0.2427
2020-01-14 12:57:10,756 - root - INFO - [Batch 340/1264] loss=0.2771
2020-01-14 12:57:12,179 - root - INFO - [Batch 350/1264] loss=0.2671
2020-01-14 12:57:13,594 - root - INFO - [Batch 360/1264] loss=0.2271
2020-01-14 12:57:15,012 - root - INFO - [Batch 370/1264] loss=0.3384
2020-01-14 12:57:16,430 - root - INFO - [Batch 380/1264] loss=0.3221
2020-01-14 12:57:17,863 - root - INFO - [Batch 390/1264] loss=0.2441
2020-01-14 12:57:19,284 - root - INFO - [Batch 400/1264] loss=0.1959
2020-01-14 12:57:20,703 - root - INFO - [Batch 410/1264] loss=0.2590
2020-01-14 12:57:22,123 - root - INFO - [Batch 420/1264] loss=0.2217
2020-01-14 12:57:23,540 - root - INFO - [Batch 430/1264] loss=0.2390
2020-01-14 12:57:25,111 - root - INFO - [Batch 440/1264] loss=0.3089
2020-01-14 12:57:26,530 - root - INFO - [Batch 450/1264] loss=0.2381
2020-01-14 12:57:27,949 - root - INFO - [Batch 460/1264] loss=0.2536
2020-01-14 12:57:29,367 - root - INFO - [Batch 470/1264] loss=0.3584
2020-01-14 12:57:30,789 - root - INFO - [Batch 480/1264] loss=0.2646
2020-01-14 12:57:32,218 - root - INFO - [Batch 490/1264] loss=0.3931
2020-01-14 12:57:33,638 - root - INFO - [Batch 500/1264] loss=0.2827
2020-01-14 12:57:35,055 - root - INFO - [Batch 510/1264] loss=0.2057
2020-01-14 12:57:36,473 - root - INFO - [Batch 520/1264] loss=0.2837
2020-01-14 12:57:37,887 - root - INFO - [Batch 530/1264] loss=0.2416
2020-01-14 12:57:39,310 - root - INFO - [Batch 540/1264] loss=0.2716
2020-01-14 12:57:40,727 - root - INFO - [Batch 550/1264] loss=0.2413
2020-01-14 12:57:42,164 - root - INFO - [Batch 560/1264] loss=0.3126
2020-01-14 12:57:43,601 - root - INFO - [Batch 570/1264] loss=0.2230
2020-01-14 12:57:45,018 - root - INFO - [Batch 580/1264] loss=0.2722
2020-01-14 12:57:46,439 - root - INFO - [Batch 590/1264] loss=0.3646
2020-01-14 12:57:47,921 - root - INFO - [Batch 600/1264] loss=0.2450
2020-01-14 12:57:49,416 - root - INFO - [Batch 610/1264] loss=0.2341
2020-01-14 12:57:50,922 - root - INFO - [Batch 620/1264] loss=0.2465
2020-01-14 12:57:52,421 - root - INFO - [Batch 630/1264] loss=0.2660
2020-01-14 12:57:53,922 - root - INFO - [Batch 640/1264] loss=0.3384
2020-01-14 12:57:55,423 - root - INFO - [Batch 650/1264] loss=0.2723
2020-01-14 12:57:56,913 - root - INFO - [Batch 660/1264] loss=0.3553
2020-01-14 12:57:58,328 - root - INFO - [Batch 670/1264] loss=0.3309
2020-01-14 12:57:59,740 - root - INFO - [Batch 680/1264] loss=0.3088
2020-01-14 12:58:01,144 - root - INFO - [Batch 690/1264] loss=0.2483
2020-01-14 12:58:02,568 - root - INFO - [Batch 700/1264] loss=0.2702
2020-01-14 12:58:03,987 - root - INFO - [Batch 710/1264] loss=0.2840
2020-01-14 12:58:05,401 - root - INFO - [Batch 720/1264] loss=0.2659
2020-01-14 12:58:06,817 - root - INFO - [Batch 730/1264] loss=0.2922
2020-01-14 12:58:08,239 - root - INFO - [Batch 740/1264] loss=0.2669
2020-01-14 12:58:09,652 - root - INFO - [Batch 750/1264] loss=0.1989
2020-01-14 12:58:11,071 - root - INFO - [Batch 760/1264] loss=0.2513
2020-01-14 12:58:12,453 - root - INFO - [Batch 770/1264] loss=0.2917
2020-01-14 12:58:13,824 - root - INFO - [Batch 780/1264] loss=0.2656
2020-01-14 12:58:15,202 - root - INFO - [Batch 790/1264] loss=0.3144
2020-01-14 12:58:16,573 - root - INFO - [Batch 800/1264] loss=0.2061
2020-01-14 12:58:17,937 - root - INFO - [Batch 810/1264] loss=0.2843
2020-01-14 12:58:19,318 - root - INFO - [Batch 820/1264] loss=0.2929
2020-01-14 12:58:20,685 - root - INFO - [Batch 830/1264] loss=0.2719
2020-01-14 12:58:22,061 - root - INFO - [Batch 840/1264] loss=0.2306
2020-01-14 12:58:23,424 - root - INFO - [Batch 850/1264] loss=0.2818
2020-01-14 12:58:24,798 - root - INFO - [Batch 860/1264] loss=0.2443
2020-01-14 12:58:26,165 - root - INFO - [Batch 870/1264] loss=0.1963
2020-01-14 12:58:27,536 - root - INFO - [Batch 880/1264] loss=0.2103
2020-01-14 12:58:28,904 - root - INFO - [Batch 890/1264] loss=0.2506
2020-01-14 12:58:30,272 - root - INFO - [Batch 900/1264] loss=0.2427
2020-01-14 12:58:31,650 - root - INFO - [Batch 910/1264] loss=0.2458
2020-01-14 12:58:33,014 - root - INFO - [Batch 920/1264] loss=0.2817
2020-01-14 12:58:34,384 - root - INFO - [Batch 930/1264] loss=0.2271
2020-01-14 12:58:35,749 - root - INFO - [Batch 940/1264] loss=0.2357
2020-01-14 12:58:37,115 - root - INFO - [Batch 950/1264] loss=0.2093
2020-01-14 12:58:38,483 - root - INFO - [Batch 960/1264] loss=0.2973
2020-01-14 12:58:39,844 - root - INFO - [Batch 970/1264] loss=0.2160
2020-01-14 12:58:41,225 - root - INFO - [Batch 980/1264] loss=0.2323
2020-01-14 12:58:42,599 - root - INFO - [Batch 990/1264] loss=0.2175
2020-01-14 12:58:43,956 - root - INFO - [Batch 1000/1264] loss=0.3095
2020-01-14 12:58:45,306 - root - INFO - [Batch 1010/1264] loss=0.2024
2020-01-14 12:58:46,666 - root - INFO - [Batch 1020/1264] loss=0.1856
2020-01-14 12:58:48,016 - root - INFO - [Batch 1030/1264] loss=0.2880
2020-01-14 12:58:49,355 - root - INFO - [Batch 1040/1264] loss=0.3122
2020-01-14 12:58:50,703 - root - INFO - [Batch 1050/1264] loss=0.1761
2020-01-14 12:58:52,049 - root - INFO - [Batch 1060/1264] loss=0.2982
2020-01-14 12:58:53,390 - root - INFO - [Batch 1070/1264] loss=0.1806
2020-01-14 12:58:54,735 - root - INFO - [Batch 1080/1264] loss=0.2995
2020-01-14 12:58:56,079 - root - INFO - [Batch 1090/1264] loss=0.2041
2020-01-14 12:58:57,421 - root - INFO - [Batch 1100/1264] loss=0.3725
2020-01-14 12:58:58,765 - root - INFO - [Batch 1110/1264] loss=0.2574
2020-01-14 12:59:00,110 - root - INFO - [Batch 1120/1264] loss=0.2471
2020-01-14 12:59:01,453 - root - INFO - [Batch 1130/1264] loss=0.2574
2020-01-14 12:59:02,809 - root - INFO - [Batch 1140/1264] loss=0.2474
2020-01-14 12:59:04,153 - root - INFO - [Batch 1150/1264] loss=0.2603
2020-01-14 12:59:05,496 - root - INFO - [Batch 1160/1264] loss=0.2170
2020-01-14 12:59:06,836 - root - INFO - [Batch 1170/1264] loss=0.2140
2020-01-14 12:59:08,185 - root - INFO - [Batch 1180/1264] loss=0.3029
2020-01-14 12:59:09,520 - root - INFO - [Batch 1190/1264] loss=0.2331
2020-01-14 12:59:10,860 - root - INFO - [Batch 1200/1264] loss=0.2440
2020-01-14 12:59:12,201 - root - INFO - [Batch 1210/1264] loss=0.3910
2020-01-14 12:59:13,534 - root - INFO - [Batch 1220/1264] loss=0.2594
2020-01-14 12:59:14,874 - root - INFO - [Batch 1230/1264] loss=0.2631
2020-01-14 12:59:16,215 - root - INFO - [Batch 1240/1264] loss=0.2340
2020-01-14 12:59:17,588 - root - INFO - [Batch 1250/1264] loss=0.2452
2020-01-14 12:59:18,936 - root - INFO - [Batch 1260/1264] loss=0.3609
2020-01-14 12:59:19,832 - root - INFO - validation metrics:f1:0.8818,accuracy:0.9111
2020-01-14 12:59:19,832 - root - INFO - Time cost=177.10s, throughput=228.39 samples/s
2020-01-14 12:59:22,989 - root - INFO - params saved in: ./output_dir/model_xlnet_QQP_3.params
2020-01-14 12:59:22,990 - root - INFO - Time cost=3065.29s
2020-01-14 12:59:33,336 - root - INFO - [Epoch 5 Batch 10/2843] loss=0.0894, lr=0.0000060
2020-01-14 12:59:43,215 - root - INFO - [Epoch 5 Batch 20/2843] loss=0.0945, lr=0.0000060
2020-01-14 12:59:53,194 - root - INFO - [Epoch 5 Batch 30/2843] loss=0.1033, lr=0.0000060
2020-01-14 13:00:03,362 - root - INFO - [Epoch 5 Batch 40/2843] loss=0.0830, lr=0.0000060
2020-01-14 13:00:13,425 - root - INFO - [Epoch 5 Batch 50/2843] loss=0.0971, lr=0.0000059
2020-01-14 13:00:23,513 - root - INFO - [Epoch 5 Batch 60/2843] loss=0.0974, lr=0.0000059
2020-01-14 13:00:33,623 - root - INFO - [Epoch 5 Batch 70/2843] loss=0.1103, lr=0.0000059
2020-01-14 13:00:43,963 - root - INFO - [Epoch 5 Batch 80/2843] loss=0.0867, lr=0.0000059
2020-01-14 13:00:53,907 - root - INFO - [Epoch 5 Batch 90/2843] loss=0.0926, lr=0.0000059
2020-01-14 13:01:04,083 - root - INFO - [Epoch 5 Batch 100/2843] loss=0.0937, lr=0.0000058
2020-01-14 13:01:14,205 - root - INFO - [Epoch 5 Batch 110/2843] loss=0.1146, lr=0.0000058
2020-01-14 13:01:24,207 - root - INFO - [Epoch 5 Batch 120/2843] loss=0.1122, lr=0.0000058
2020-01-14 13:01:34,660 - root - INFO - [Epoch 5 Batch 130/2843] loss=0.0825, lr=0.0000058
2020-01-14 13:01:45,002 - root - INFO - [Epoch 5 Batch 140/2843] loss=0.1081, lr=0.0000057
2020-01-14 13:01:55,236 - root - INFO - [Epoch 5 Batch 150/2843] loss=0.0967, lr=0.0000057
2020-01-14 13:02:05,541 - root - INFO - [Epoch 5 Batch 160/2843] loss=0.0938, lr=0.0000057
2020-01-14 13:02:15,711 - root - INFO - [Epoch 5 Batch 170/2843] loss=0.0854, lr=0.0000057
2020-01-14 13:02:25,700 - root - INFO - [Epoch 5 Batch 180/2843] loss=0.1079, lr=0.0000056
2020-01-14 13:02:35,674 - root - INFO - [Epoch 5 Batch 190/2843] loss=0.1058, lr=0.0000056
2020-01-14 13:02:45,875 - root - INFO - [Epoch 5 Batch 200/2843] loss=0.0817, lr=0.0000056
2020-01-14 13:02:56,047 - root - INFO - [Epoch 5 Batch 210/2843] loss=0.1025, lr=0.0000056
2020-01-14 13:03:06,207 - root - INFO - [Epoch 5 Batch 220/2843] loss=0.0943, lr=0.0000056
2020-01-14 13:03:16,182 - root - INFO - [Epoch 5 Batch 230/2843] loss=0.0901, lr=0.0000055
2020-01-14 13:03:26,390 - root - INFO - [Epoch 5 Batch 240/2843] loss=0.0997, lr=0.0000055
2020-01-14 13:03:36,409 - root - INFO - [Epoch 5 Batch 250/2843] loss=0.0843, lr=0.0000055
2020-01-14 13:03:46,587 - root - INFO - [Epoch 5 Batch 260/2843] loss=0.0955, lr=0.0000055
2020-01-14 13:03:56,683 - root - INFO - [Epoch 5 Batch 270/2843] loss=0.1071, lr=0.0000054
2020-01-14 13:04:06,702 - root - INFO - [Epoch 5 Batch 280/2843] loss=0.1036, lr=0.0000054
2020-01-14 13:04:16,923 - root - INFO - [Epoch 5 Batch 290/2843] loss=0.0657, lr=0.0000054
2020-01-14 13:04:27,081 - root - INFO - [Epoch 5 Batch 300/2843] loss=0.1140, lr=0.0000054
2020-01-14 13:04:37,332 - root - INFO - [Epoch 5 Batch 310/2843] loss=0.0867, lr=0.0000053
2020-01-14 13:04:47,535 - root - INFO - [Epoch 5 Batch 320/2843] loss=0.0879, lr=0.0000053
2020-01-14 13:04:57,869 - root - INFO - [Epoch 5 Batch 330/2843] loss=0.0995, lr=0.0000053
2020-01-14 13:05:08,065 - root - INFO - [Epoch 5 Batch 340/2843] loss=0.0830, lr=0.0000053
2020-01-14 13:05:18,182 - root - INFO - [Epoch 5 Batch 350/2843] loss=0.1002, lr=0.0000053
2020-01-14 13:05:28,263 - root - INFO - [Epoch 5 Batch 360/2843] loss=0.1011, lr=0.0000052
2020-01-14 13:05:38,546 - root - INFO - [Epoch 5 Batch 370/2843] loss=0.0988, lr=0.0000052
2020-01-14 13:05:48,538 - root - INFO - [Epoch 5 Batch 380/2843] loss=0.0996, lr=0.0000052
2020-01-14 13:05:58,635 - root - INFO - [Epoch 5 Batch 390/2843] loss=0.1072, lr=0.0000052
2020-01-14 13:06:08,727 - root - INFO - [Epoch 5 Batch 400/2843] loss=0.0919, lr=0.0000051
2020-01-14 13:06:18,724 - root - INFO - [Epoch 5 Batch 410/2843] loss=0.0732, lr=0.0000051
2020-01-14 13:06:29,060 - root - INFO - [Epoch 5 Batch 420/2843] loss=0.0795, lr=0.0000051
2020-01-14 13:06:39,289 - root - INFO - [Epoch 5 Batch 430/2843] loss=0.0945, lr=0.0000051
2020-01-14 13:06:49,388 - root - INFO - [Epoch 5 Batch 440/2843] loss=0.1190, lr=0.0000050
2020-01-14 13:06:59,712 - root - INFO - [Epoch 5 Batch 450/2843] loss=0.0998, lr=0.0000050
2020-01-14 13:07:09,960 - root - INFO - [Epoch 5 Batch 460/2843] loss=0.0847, lr=0.0000050
2020-01-14 13:07:20,143 - root - INFO - [Epoch 5 Batch 470/2843] loss=0.1072, lr=0.0000050
2020-01-14 13:07:30,301 - root - INFO - [Epoch 5 Batch 480/2843] loss=0.1078, lr=0.0000050
2020-01-14 13:07:40,452 - root - INFO - [Epoch 5 Batch 490/2843] loss=0.1174, lr=0.0000049
2020-01-14 13:07:50,424 - root - INFO - [Epoch 5 Batch 500/2843] loss=0.0937, lr=0.0000049
2020-01-14 13:08:00,562 - root - INFO - [Epoch 5 Batch 510/2843] loss=0.0826, lr=0.0000049
2020-01-14 13:08:10,696 - root - INFO - [Epoch 5 Batch 520/2843] loss=0.0908, lr=0.0000049
2020-01-14 13:08:20,777 - root - INFO - [Epoch 5 Batch 530/2843] loss=0.0992, lr=0.0000048
2020-01-14 13:08:31,141 - root - INFO - [Epoch 5 Batch 540/2843] loss=0.0957, lr=0.0000048
2020-01-14 13:08:41,184 - root - INFO - [Epoch 5 Batch 550/2843] loss=0.0869, lr=0.0000048
2020-01-14 13:08:51,231 - root - INFO - [Epoch 5 Batch 560/2843] loss=0.1212, lr=0.0000048
2020-01-14 13:09:01,288 - root - INFO - [Epoch 5 Batch 570/2843] loss=0.1174, lr=0.0000047
2020-01-14 13:09:11,551 - root - INFO - [Epoch 5 Batch 580/2843] loss=0.0883, lr=0.0000047
2020-01-14 13:09:21,640 - root - INFO - [Epoch 5 Batch 590/2843] loss=0.0866, lr=0.0000047
2020-01-14 13:09:31,678 - root - INFO - [Epoch 5 Batch 600/2843] loss=0.1083, lr=0.0000047
2020-01-14 13:09:41,787 - root - INFO - [Epoch 5 Batch 610/2843] loss=0.1028, lr=0.0000047
2020-01-14 13:09:51,880 - root - INFO - [Epoch 5 Batch 620/2843] loss=0.1006, lr=0.0000046
2020-01-14 13:10:02,058 - root - INFO - [Epoch 5 Batch 630/2843] loss=0.0838, lr=0.0000046
2020-01-14 13:10:12,255 - root - INFO - [Epoch 5 Batch 640/2843] loss=0.1128, lr=0.0000046
2020-01-14 13:10:22,824 - root - INFO - [Epoch 5 Batch 650/2843] loss=0.1033, lr=0.0000046
2020-01-14 13:10:33,015 - root - INFO - [Epoch 5 Batch 660/2843] loss=0.0995, lr=0.0000045
2020-01-14 13:10:43,179 - root - INFO - [Epoch 5 Batch 670/2843] loss=0.0872, lr=0.0000045
2020-01-14 13:10:53,165 - root - INFO - [Epoch 5 Batch 680/2843] loss=0.0908, lr=0.0000045
2020-01-14 13:11:03,119 - root - INFO - [Epoch 5 Batch 690/2843] loss=0.0878, lr=0.0000045
2020-01-14 13:11:13,359 - root - INFO - [Epoch 5 Batch 700/2843] loss=0.0811, lr=0.0000044
2020-01-14 13:11:23,531 - root - INFO - [Epoch 5 Batch 710/2843] loss=0.0716, lr=0.0000044
2020-01-14 13:11:33,518 - root - INFO - [Epoch 5 Batch 720/2843] loss=0.1049, lr=0.0000044
2020-01-14 13:11:43,670 - root - INFO - [Epoch 5 Batch 730/2843] loss=0.0824, lr=0.0000044
2020-01-14 13:11:53,855 - root - INFO - [Epoch 5 Batch 740/2843] loss=0.0907, lr=0.0000044
2020-01-14 13:12:04,046 - root - INFO - [Epoch 5 Batch 750/2843] loss=0.0991, lr=0.0000043
2020-01-14 13:12:14,011 - root - INFO - [Epoch 5 Batch 760/2843] loss=0.1112, lr=0.0000043
2020-01-14 13:12:24,109 - root - INFO - [Epoch 5 Batch 770/2843] loss=0.1003, lr=0.0000043
2020-01-14 13:12:34,204 - root - INFO - [Epoch 5 Batch 780/2843] loss=0.0895, lr=0.0000043
2020-01-14 13:12:44,332 - root - INFO - [Epoch 5 Batch 790/2843] loss=0.0852, lr=0.0000042
2020-01-14 13:12:54,296 - root - INFO - [Epoch 5 Batch 800/2843] loss=0.0933, lr=0.0000042
2020-01-14 13:13:04,343 - root - INFO - [Epoch 5 Batch 810/2843] loss=0.0744, lr=0.0000042
2020-01-14 13:13:14,505 - root - INFO - [Epoch 5 Batch 820/2843] loss=0.0895, lr=0.0000042
2020-01-14 13:13:24,682 - root - INFO - [Epoch 5 Batch 830/2843] loss=0.0783, lr=0.0000041
2020-01-14 13:13:34,796 - root - INFO - [Epoch 5 Batch 840/2843] loss=0.1013, lr=0.0000041
2020-01-14 13:13:44,903 - root - INFO - [Epoch 5 Batch 850/2843] loss=0.0797, lr=0.0000041
2020-01-14 13:13:54,920 - root - INFO - [Epoch 5 Batch 860/2843] loss=0.1043, lr=0.0000041
2020-01-14 13:14:05,083 - root - INFO - [Epoch 5 Batch 870/2843] loss=0.1193, lr=0.0000041
2020-01-14 13:14:15,251 - root - INFO - [Epoch 5 Batch 880/2843] loss=0.1065, lr=0.0000040
2020-01-14 13:14:25,472 - root - INFO - [Epoch 5 Batch 890/2843] loss=0.0977, lr=0.0000040
2020-01-14 13:14:35,662 - root - INFO - [Epoch 5 Batch 900/2843] loss=0.0951, lr=0.0000040
2020-01-14 13:14:45,932 - root - INFO - [Epoch 5 Batch 910/2843] loss=0.0970, lr=0.0000040
2020-01-14 13:14:56,086 - root - INFO - [Epoch 5 Batch 920/2843] loss=0.0836, lr=0.0000039
2020-01-14 13:15:06,362 - root - INFO - [Epoch 5 Batch 930/2843] loss=0.1017, lr=0.0000039
2020-01-14 13:15:16,710 - root - INFO - [Epoch 5 Batch 940/2843] loss=0.1051, lr=0.0000039
2020-01-14 13:15:27,121 - root - INFO - [Epoch 5 Batch 950/2843] loss=0.0902, lr=0.0000039
2020-01-14 13:15:37,368 - root - INFO - [Epoch 5 Batch 960/2843] loss=0.0803, lr=0.0000038
2020-01-14 13:15:47,640 - root - INFO - [Epoch 5 Batch 970/2843] loss=0.0783, lr=0.0000038
2020-01-14 13:15:57,618 - root - INFO - [Epoch 5 Batch 980/2843] loss=0.0887, lr=0.0000038
2020-01-14 13:16:08,056 - root - INFO - [Epoch 5 Batch 990/2843] loss=0.0841, lr=0.0000038
2020-01-14 13:16:18,174 - root - INFO - [Epoch 5 Batch 1000/2843] loss=0.0931, lr=0.0000038
2020-01-14 13:16:28,247 - root - INFO - [Epoch 5 Batch 1010/2843] loss=0.1129, lr=0.0000037
2020-01-14 13:16:38,280 - root - INFO - [Epoch 5 Batch 1020/2843] loss=0.0920, lr=0.0000037
2020-01-14 13:16:48,364 - root - INFO - [Epoch 5 Batch 1030/2843] loss=0.0783, lr=0.0000037
2020-01-14 13:16:58,393 - root - INFO - [Epoch 5 Batch 1040/2843] loss=0.1129, lr=0.0000037
2020-01-14 13:17:08,559 - root - INFO - [Epoch 5 Batch 1050/2843] loss=0.1183, lr=0.0000036
2020-01-14 13:17:18,720 - root - INFO - [Epoch 5 Batch 1060/2843] loss=0.0978, lr=0.0000036
2020-01-14 13:17:28,845 - root - INFO - [Epoch 5 Batch 1070/2843] loss=0.1057, lr=0.0000036
2020-01-14 13:17:38,943 - root - INFO - [Epoch 5 Batch 1080/2843] loss=0.0862, lr=0.0000036
2020-01-14 13:17:48,910 - root - INFO - [Epoch 5 Batch 1090/2843] loss=0.0815, lr=0.0000035
2020-01-14 13:17:59,339 - root - INFO - [Epoch 5 Batch 1100/2843] loss=0.0948, lr=0.0000035
2020-01-14 13:18:09,550 - root - INFO - [Epoch 5 Batch 1110/2843] loss=0.1134, lr=0.0000035
2020-01-14 13:18:19,576 - root - INFO - [Epoch 5 Batch 1120/2843] loss=0.1025, lr=0.0000035
2020-01-14 13:18:29,735 - root - INFO - [Epoch 5 Batch 1130/2843] loss=0.0964, lr=0.0000035
2020-01-14 13:18:39,884 - root - INFO - [Epoch 5 Batch 1140/2843] loss=0.0832, lr=0.0000034
2020-01-14 13:18:50,227 - root - INFO - [Epoch 5 Batch 1150/2843] loss=0.0863, lr=0.0000034
2020-01-14 13:19:00,429 - root - INFO - [Epoch 5 Batch 1160/2843] loss=0.0900, lr=0.0000034
